Product Name, ID, Price,Sat May 20 2017 19:39:33 GMT+0000 (UTC),Sat May 20 2017 23:39:33 GMT+0000 (UTC),Sun May 21 2017 03:39:33 GMT+0000 (UTC),Sun May 21 2017 07:39:33 GMT+0000 (UTC),Sun May 21 2017 11:39:33 GMT+0000 (UTC),Sun May 21 2017 15:39:33 GMT+0000 (UTC),Sun May 21 2017 19:39:33 GMT+0000 (UTC),Sun May 21 2017 23:39:33 GMT+0000 (UTC),Mon May 22 2017 03:39:34 GMT+0000 (UTC),Mon May 22 2017 07:39:33 GMT+0000 (UTC),Mon May 22 2017 11:39:33 GMT+0000 (UTC),Mon May 22 2017 15:39:34 GMT+0000 (UTC),Mon May 22 2017 23:39:34 GMT+0000 (UTC),Tue May 23 2017 03:39:34 GMT+0000 (UTC),Tue May 23 2017 11:39:34 GMT+0000 (UTC),Tue May 23 2017 15:39:34 GMT+0000 (UTC),Tue May 23 2017 19:39:34 GMT+0000 (UTC),Tue May 23 2017 23:39:34 GMT+0000 (UTC),Wed May 24 2017 03:39:34 GMT+0000 (UTC),Wed May 24 2017 07:39:34 GMT+0000 (UTC),Wed May 24 2017 11:39:34 GMT+0000 (UTC),Wed May 24 2017 15:39:35 GMT+0000 (UTC),Wed May 24 2017 23:39:35 GMT+0000 (UTC),Thu May 25 2017 03:39:36 GMT+0000 (UTC),Thu May 25 2017 11:39:35 GMT+0000 (UTC),Thu May 25 2017 15:39:35 GMT+0000 (UTC),Fri May 26 2017 03:39:35 GMT+0000 (UTC),Fri May 26 2017 07:39:36 GMT+0000 (UTC),Fri May 26 2017 15:39:35 GMT+0000 (UTC),Fri May 26 2017 19:39:35 GMT+0000 (UTC),Tue May 30 2017 14:34:23 GMT+0000 (UTC),Tue May 30 2017 15:51:55 GMT+0000 (UTC),Tue May 30 2017 19:51:54 GMT+0000 (UTC),Tue May 30 2017 23:51:54 GMT+0000 (UTC),Wed May 31 2017 03:51:55 GMT+0000 (UTC),Wed May 31 2017 07:51:55 GMT+0000 (UTC),Wed May 31 2017 11:51:55 GMT+0000 (UTC),Wed May 31 2017 15:51:55 GMT+0000 (UTC),Wed May 31 2017 19:51:55 GMT+0000 (UTC),Wed May 31 2017 23:51:55 GMT+0000 (UTC),Thu Jun 01 2017 03:51:55 GMT+0000 (UTC),Thu Jun 01 2017 07:51:55 GMT+0000 (UTC),Thu Jun 01 2017 11:51:55 GMT+0000 (UTC),Thu Jun 01 2017 15:51:56 GMT+0000 (UTC),Thu Jun 01 2017 19:51:56 GMT+0000 (UTC),Thu Jun 01 2017 23:51:56 GMT+0000 (UTC),Fri Jun 02 2017 03:51:56 GMT+0000 (UTC),Fri Jun 02 2017 07:51:56 GMT+0000 (UTC),Fri Jun 02 2017 11:51:56 GMT+0000 (UTC),Fri Jun 02 2017 15:51:56 GMT+0000 (UTC),Fri Jun 02 2017 19:51:56 GMT+0000 (UTC),Fri Jun 02 2017 23:51:56 GMT+0000 (UTC),Sat Jun 03 2017 03:51:56 GMT+0000 (UTC),Sat Jun 03 2017 07:51:57 GMT+0000 (UTC),Sat Jun 03 2017 11:51:56 GMT+0000 (UTC),Sat Jun 03 2017 15:51:56 GMT+0000 (UTC),Sat Jun 03 2017 19:51:56 GMT+0000 (UTC),Sat Jun 03 2017 23:51:56 GMT+0000 (UTC),Sun Jun 04 2017 03:51:57 GMT+0000 (UTC),Sun Jun 04 2017 07:51:56 GMT+0000 (UTC),Sun Jun 04 2017 11:51:56 GMT+0000 (UTC),Sun Jun 04 2017 15:51:57 GMT+0000 (UTC),Sun Jun 04 2017 19:51:57 GMT+0000 (UTC),Sun Jun 04 2017 23:51:57 GMT+0000 (UTC),Mon Jun 05 2017 03:51:57 GMT+0000 (UTC),Mon Jun 05 2017 07:51:57 GMT+0000 (UTC),Mon Jun 05 2017 11:51:57 GMT+0000 (UTC),Mon Jun 05 2017 15:51:57 GMT+0000 (UTC),Mon Jun 05 2017 19:51:57 GMT+0000 (UTC),Mon Jun 05 2017 23:51:58 GMT+0000 (UTC),Tue Jun 06 2017 03:51:57 GMT+0000 (UTC),Tue Jun 06 2017 07:51:57 GMT+0000 (UTC),Tue Jun 06 2017 11:51:58 GMT+0000 (UTC),Tue Jun 06 2017 15:51:58 GMT+0000 (UTC),Tue Jun 06 2017 19:51:58 GMT+0000 (UTC),Tue Jun 06 2017 23:51:58 GMT+0000 (UTC),Wed Jun 07 2017 03:51:58 GMT+0000 (UTC),Wed Jun 07 2017 07:51:58 GMT+0000 (UTC),Wed Jun 07 2017 11:51:58 GMT+0000 (UTC),Wed Jun 07 2017 15:51:58 GMT+0000 (UTC),Wed Jun 07 2017 19:51:58 GMT+0000 (UTC),Wed Jun 07 2017 23:51:58 GMT+0000 (UTC),Thu Jun 08 2017 03:51:58 GMT+0000 (UTC),Thu Jun 08 2017 07:52:00 GMT+0000 (UTC),Thu Jun 08 2017 11:51:58 GMT+0000 (UTC),Thu Jun 08 2017 15:51:59 GMT+0000 (UTC),Thu Jun 08 2017 19:51:59 GMT+0000 (UTC),Thu Jun 08 2017 23:51:59 GMT+0000 (UTC),Fri Jun 09 2017 03:51:59 GMT+0000 (UTC),Fri Jun 09 2017 07:51:59 GMT+0000 (UTC),Fri Jun 09 2017 11:51:59 GMT+0000 (UTC),Fri Jun 09 2017 15:51:59 GMT+0000 (UTC),Fri Jun 09 2017 19:51:59 GMT+0000 (UTC),Fri Jun 09 2017 23:51:59 GMT+0000 (UTC),Sat Jun 10 2017 03:51:59 GMT+0000 (UTC),Sat Jun 10 2017 07:52:00 GMT+0000 (UTC),Sat Jun 10 2017 11:51:59 GMT+0000 (UTC),Sat Jun 10 2017 15:51:59 GMT+0000 (UTC)
the-young-america-clipper-ship-pop-up-card,1095371557,13,190,190,0,188,0,0,0,0,183,183,182,182,0,176,0,174,174,174,0,0,0,0,0,162,0,161,0,0,0,0,0,365,365,363,363,363,363,363,363,350,350,350,0,345,345,0,0,0,339,339,339,337,337,337,334,334,334,330,330,330,329,329,329,324,324,324,0,0,0,301,301,301,0,275,275,0,0,0,0,0,0,0,0,0,0,199,199,0,0,0,0,0,0,0,0,0,NaN,NaN
thumbs-up,21411551553,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,406,406,398,398,398,0,0,386,0,0,386,0,0,0,0,384,384,0,381,381,0,0,379,0,0,376,0,375,375,374,374,374,0,362,362,0,0,0,355,355,355,0,0,0,0,0,0,0,348,348,0,0
train-3d-pop-up-birthday-card,18669645697,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,74,74,74,70,70,70,0,0,0,0,606,606,0,0,0,0,0,568,0,0,563,0,0,0,0,547,547,0,0,0,0,0,0,0,380,380,373,373,373,0,0,0,0,278,278,268,268,268,0,0,0,242,242,242,0,0,0,NaN,NaN
tropical-christmas-3-pack,27962949505,33,47,47,47,47,0,0,0,47,0,47,47,47,47,47,0,0,0,46,46,46,46,46,46,46,0,46,0,0,0,0,46,46,46,0,46,46,0,46,46,0,46,46,0,46,46,0,0,0,0,0,0,46,46,46,0,0,0,0,0,0,0,45,45,0,45,45,0,0,0,0,45,45,45,45,45,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
tulip-pop-up-card,32654102797,13,1121,1121,0,1119,1119,1119,1117,1117,1113,1113,1110,1110,1107,1107,1010,1010,0,1005,0,0,0,0,984,984,980,980,0,978,0,0,879,879,879,875,875,875,872,872,872,867,867,867,0,856,856,855,855,855,853,853,853,845,845,845,844,844,844,839,839,839,839,839,839,832,832,832,831,831,831,0,0,0,0,778,778,0,0,0,0,0,0,0,0,0,0,734,734,0,0,0,0,0,0,0,0,0,NaN,NaN
tulip-pop-up-gift-card,32652949069,10,361,361,360,360,360,360,0,360,360,360,359,359,0,0,0,335,335,335,0,334,0,334,0,325,325,325,0,0,0,0,272,272,272,264,264,264,0,257,257,0,251,251,250,250,250,248,248,248,247,247,247,0,246,246,246,246,246,0,246,246,246,246,246,0,0,0,0,531,531,0,0,0,488,488,488,0,0,450,450,450,450,0,0,0,426,426,426,0,0,0,0,0,0,0,0,0,0,421
turkey-3d-pop-up-thanksgiving-card,8078102209,10,0,295,0,294,0,293,293,293,0,0,0,293,0,0,293,293,292,292,287,287,0,287,284,284,0,283,0,0,0,0,221,221,221,0,173,173,173,173,173,171,171,171,0,170,170,0,169,169,0,0,168,0,0,0,0,167,167,0,0,0,0,0,165,163,163,163,0,163,163,0,0,0,0,0,142,142,142,142,0,142,142,0,115,115,0,0,0,0,115,115,0,0,0,0,0,0,0,undefined
turtle-3d-pop-up-love-card,10684760641,13,2348,2348,0,0,2346,2346,2345,2345,0,2337,2337,2337,2328,2328,2309,2309,0,2292,0,0,0,0,2278,2278,2275,2275,0,0,0,0,2228,2228,2228,2223,2223,2223,0,2221,2221,0,2212,2212,2212,2212,2212,2210,2210,2210,2209,2209,2209,0,2207,2207,2207,2207,2207,0,2201,2201,2200,2200,2200,2199,2199,2199,0,0,0,2193,2193,2193,2167,2167,2167,0,0,0,2160,2160,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
unicorn-3d-pop-up-greeting-card,11970264897,13,516,516,0,511,510,510,0,0,499,499,498,498,0,0,293,293,270,270,261,261,255,255,0,213,0,208,0,0,0,0,0,2191,2191,2158,2158,2158,2157,2157,2157,2047,2047,2047,0,2025,2025,2017,2017,2017,1998,1998,1998,0,0,0,1971,1971,1971,1961,1961,1961,1952,1952,1952,1942,1942,1942,1939,1939,1939,1918,1918,1918,0,1876,1876,0,1657,1657,1650,1650,1650,0,0,0,0,0,0,0,0,0,1503,1503,1503,0,0,0,NaN,NaN
usa-bear,20632494401,13,128,128,126,126,126,126,124,124,0,122,0,121,0,121,0,121,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,99,99,98,98,98,0,96,96,0,0,94,94,94,94,0,0,94,94,94,94,0,0,0,94,94,94,0,0,0,91,91,91,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
uscg-eagle-military-card,18669934977,13,70,70,0,69,69,69,0,68,68,68,0,0,0,0,67,67,66,66,65,65,65,65,0,0,0,58,0,0,0,0,41,41,41,40,40,40,40,40,40,25,25,25,0,20,20,18,18,18,17,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,15,0,0,0,292,292,292,0,282,282,0,0,0,0,0,0,268,268,268,0,0,0,263,263,263,262,262,262,0,0,0,NaN,NaN
uss-constitution-pop-up-card,1095372825,13,143,143,0,0,139,139,134,134,129,129,129,129,1845,1845,1834,1834,0,0,1820,1820,0,0,0,1801,0,1795,0,0,0,0,1643,1643,1643,1637,1637,1637,1635,1635,1635,1602,1602,1602,0,1587,1587,1578,1578,1578,1569,1569,1569,1560,1560,1560,1558,1558,1558,1548,1548,1548,1545,1545,1545,1542,1542,1542,1536,1536,1536,1481,1481,1481,0,1443,1443,0,1427,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
vampire-coffin-pop-up-card,7244233985,10,0,246,246,246,0,246,246,246,0,246,0,246,0,0,0,0,0,244,0,0,0,244,0,0,0,242,0,0,240,240,220,220,220,0,220,220,0,220,220,0,220,220,0,220,220,0,220,220,0,0,220,220,220,220,0,0,0,0,0,0,0,0,0,0,216,216,0,215,215,0,214,214,214,214,214,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,NaN,NaN,0,0
vibrant-party-hat-3d-pop-up-birthday-card,10632744513,10,0,548,548,548,548,548,548,548,0,548,0,548,0,548,0,548,0,0,0,548,0,0,0,548,0,0,0,0,0,0,547,547,547,0,544,544,544,544,544,544,544,544,0,544,544,0,544,544,0,0,0,0,0,0,0,544,544,544,544,544,0,0,544,0,544,544,0,544,544,0,0,544,0,0,537,537,537,537,0,0,0,0,0,0,0,537,537,0,0,0,0,0,0,0,0,0,0,undefined
viking-pop-up-card,30860166285,13,2119,2119,0,2117,2117,2117,0,0,2112,2112,2108,2108,0,0,0,0,2036,2036,2032,2032,2032,2032,0,0,0,2006,0,1992,0,0,0,1916,1916,1912,1912,1912,1912,1912,1912,1903,1903,1903,0,1888,1888,1885,1885,1885,1883,1883,1883,1881,1881,1881,1879,1879,1879,1878,1878,1878,1877,1877,1877,1866,1866,1866,1865,1865,1865,1852,1852,1852,0,1823,1823,0,0,0,0,0,0,1770,1770,1770,0,1755,1755,0,0,0,0,0,0,0,0,0,NaN,NaN
wedding-car-brides-wedding-card,22189992897,13,0,109,109,109,0,109,109,109,0,108,0,107,0,104,0,102,0,102,0,0,0,100,0,95,0,95,0,0,95,95,90,90,90,88,88,88,0,87,87,0,87,87,0,86,86,0,85,85,0,0,84,0,0,0,0,0,0,0,83,83,0,83,83,0,81,81,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,NaN,NaN,0,0
wedding-car-grooms-wedding-card,22189725697,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0,81,81,81,81,81,81,0,81,81,0,80,80,0,80,80,0,0,0,0,0,122,122,122,122,0,0,0,0,122,122,0,121,121,0,120,120,0,120,120,0,120,120,120,120,120,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0
wedding-car-wedding-card,22189080513,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,43,43,309,309,0,0,114,114,114,83,83,83,81,81,81,63,63,63,0,38,38,33,33,33,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,259,0,227,227,226,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,80,80,0,0,NaN,0,0
wedding-chapel-brides-wedding-card,21167323905,13,0,132,0,0,0,132,132,132,0,132,0,132,0,131,0,0,0,131,0,0,0,131,0,131,0,131,0,0,131,131,130,130,130,130,130,130,0,130,130,0,130,130,0,130,130,0,0,0,0,0,130,130,130,130,0,0,0,0,0,0,0,128,128,0,128,128,0,128,128,0,128,128,127,127,127,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0
wedding-chapel-grooms-wedding-card,21167498177,13,0,88,88,88,0,88,88,88,0,88,0,88,0,88,0,88,0,0,0,87,0,87,0,87,0,0,0,0,87,87,84,84,84,84,84,84,0,84,84,0,83,83,0,83,83,0,82,82,0,0,119,119,119,119,0,118,118,0,118,118,0,118,118,0,117,117,0,117,117,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,NaN,NaN,0,0
wedding-chapel-wedding-card,21167243841,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,163,163,163,162,162,162,152,152,152,0,0,0,140,140,140,0,137,137,0,0,0,137,137,137,132,132,132,0,125,125,0,123,123,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,0,0,NaN,NaN
wedding-day-brides-pop-up-card,2668805953,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,0,0,117,117,117,0,0,116,116,116,116,0,115,115,0,115,115,0,0,115,0,115,115,0,115,115,115,115,115,0,0,0,114,114,114,0,0,0,0,0,399,0,399,399,0,0,397,0,397,397,0,396,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
wedding-day-grooms-pop-up-card,2668805633,10,0,61,61,61,61,61,61,61,0,61,0,0,0,61,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,0,0,49,49,49,49,0,0,0,0,48,48,0,0,48,0,336,336,0,334,334,334,334,334,0,334,334,332,332,332,329,329,329,0,0,0,0,0,0,0,0,0,0,326,326,0,0,0,313,313,313,0,0,0,0,310,310,0,0,0,310,310,310,0,undefined
wedding-day-pop-up-card,2668805249,10,0,218,216,216,0,210,0,204,198,198,196,196,174,174,159,159,0,0,0,137,0,0,0,110,108,108,0,0,0,0,0,920,920,0,0,0,900,900,900,0,883,883,0,869,869,0,0,851,0,850,850,0,842,842,841,841,841,0,0,0,0,0,0,819,819,819,0,0,807,0,672,672,0,0,0,0,0,0,0,586,586,0,0,0,567,567,567,0,0,0,0,0,0,0,0,0,0,undefined
whale-mother-pop-up-card,1194512853,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,269,269,0,0,269,0,269,269,0,0,0,0,0,268,0,0,267,0,0,267,0,0,0,0,0,0,0,246,246,0,246,246,245,245,245,0,243,243,0,0,0,0,0,0,0,0,0,237,237,237,0,237,237,0,0
whimsical-christmas-card-5-pack,26633365761,49,0,7,7,7,0,7,0,6,0,6,0,6,6,6,0,0,0,0,0,0,5,5,4,4,0,0,4,4,0,0,3,3,3,0,3,3,0,0,0,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
white-house-3d-pop-up-greeting-card,6026684161,13,0,99,0,98,0,98,0,98,98,98,98,98,97,97,97,97,0,96,0,93,0,0,0,0,0,0,0,0,0,0,0,86,86,0,86,86,86,86,86,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willow-love-scene-pop-up-card,10607874753,15,2145,2145,0,2137,2137,2137,2122,2122,0,2098,2097,2097,2071,2071,1944,1944,0,1927,0,1909,1907,1907,1876,1876,0,0,0,0,0,0,1552,1552,1552,1529,1529,1529,0,1502,1502,0,1438,1438,1435,1435,1435,1414,1414,1414,1400,1400,1400,0,0,0,1378,1378,1378,0,1364,1364,1360,1360,1360,1349,1349,1349,0,1331,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,0,0,0,0,0,0,0,0,0,1034
willow-love-scene-same-sex-female-3d-card,30262107469,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,176,176,176,176,0,0,175,0,0,0,0,0,173,0,173,173,0,0,0,0,0,0,0,0,0,0,158,158,0,0,0,0,142,142,0,0,0,137,137,137,0,0,0,0,0,0,0,NaN,NaN,0,0
willow-love-scene-same-sex-male,30163812941,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,52,52,52,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willow-tree-pop-up-card,2037715009,13,83,83,0,81,81,81,0,76,0,75,75,75,70,70,0,64,0,59,0,0,44,44,34,34,0,0,288,288,0,0,0,687,687,684,684,684,0,682,682,0,670,670,670,670,670,659,659,659,656,656,656,0,645,645,0,0,0,0,639,639,639,639,639,636,636,636,0,0,0,611,611,611,0,0,0,0,0,0,542,542,542,0,0,0,489,489,489,0,0,0,0,0,0,447,447,447,0,undefined
wine-glass-pop-up-card,2037821313,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,204,0,0,200,0,0,0,0,183,183,0,0,0,0,0,0,0,146,146,142,142,142,0,0,0,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0
winter-cabin-snowman-pop-up-card,1095371825,10,0,723,0,721,0,720,720,720,0,0,0,719,0,719,0,0,718,718,716,716,0,716,0,0,0,0,0,0,0,0,0,711,711,0,711,711,711,711,711,709,709,709,0,708,708,0,708,708,0,0,0,0,707,707,0,707,707,707,707,707,0,0,707,0,0,0,0,707,707,0,0,0,0,0,0,706,706,706,0,0,0,0,706,706,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
wisemen-3-pack-christmas-pop-up-cards,10694141185,29,0,53,52,52,0,52,0,52,0,52,0,52,52,52,0,52,0,52,0,0,0,0,52,52,0,51,0,0,0,0,49,49,49,0,49,49,0,0,48,0,0,0,48,48,48,0,46,46,0,46,46,46,46,46,46,46,46,0,46,46,46,46,46,0,45,45,0,0,0,0,0,0,45,45,45,0,44,44,0,44,44,44,44,44,0,0,0,44,44,44,0,43,43,0,0,0,NaN,NaN
witchs-brew-pop-up-card,7244239553,10,0,0,121,121,0,121,121,121,0,121,0,120,0,0,0,119,0,119,0,119,0,119,0,0,0,0,0,0,112,112,106,106,106,0,105,105,0,105,105,0,103,103,0,103,103,0,103,103,0,0,103,103,103,103,0,0,0,0,101,101,0,99,99,0,98,98,0,98,98,0,96,96,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,NaN,NaN,0,0
wreath-holiday-photo-card,21870470785,13,0,5931,0,5931,0,5931,5931,5931,5931,5931,0,5931,0,5930,5930,5930,5930,5930,5930,5930,0,5930,5930,5930,0,0,0,0,0,0,0,5930,5930,0,5930,5930,5930,5930,5930,0,0,0,0,5929,5929,0,5929,5929,0,0,0,0,5962,5962,0,5962,5962,5962,5962,5962,0,0,5962,5962,5962,5962,0,5962,5962,0,0,0,0,0,0,5962,5962,5962,0,0,0,0,0,0,0,0,0,0,5962,5962,0,0,5962,0,0,0,0,5962
yellow-house-3d-housewarming-card,18577457025,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,174,173,173,173,0,0,160,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141,139,139,139,0,125,125,0,124,124,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0
